datetime,energy
2012-09-01 01:00:00,15154.0
2012-09-01 02:00:00,14224.0
2012-09-01 03:00:00,13696.0
2012-09-01 04:00:00,13221.0
2012-09-01 05:00:00,13130.0
2012-09-01 06:00:00,13036.0
2012-09-01 07:00:00,13349.0
2012-09-01 08:00:00,13525.0
2012-09-01 09:00:00,14230.0
2012-09-01 10:00:00,15047.0
2012-09-01 11:00:00,16095.0
2012-09-01 12:00:00,16870.0
2012-09-01 13:00:00,17470.0
2012-09-01 14:00:00,17947.0
2012-09-01 15:00:00,18212.0
2012-09-01 16:00:00,18180.0
2012-09-01 17:00:00,18172.0
2012-09-01 18:00:00,17961.0
2012-09-01 19:00:00,17375.0
2012-09-01 20:00:00,16809.0
2012-09-01 21:00:00,16891.0
2012-09-01 22:00:00,16459.0
2012-09-01 23:00:00,15582.0
2012-09-02 00:00:00,14555.0
2012-09-02 01:00:00,13621.0
2012-09-02 02:00:00,13016.0
2012-09-02 03:00:00,12550.0
2012-09-02 04:00:00,12217.0
2012-09-02 05:00:00,12200.0
2012-09-02 06:00:00,12219.0
2012-09-02 07:00:00,12377.0
2012-09-02 08:00:00,12570.0
2012-09-02 09:00:00,13404.0
2012-09-02 10:00:00,14336.0
2012-09-02 11:00:00,15189.0
2012-09-02 12:00:00,15850.0
2012-09-02 13:00:00,16528.0
2012-09-02 14:00:00,17055.0
2012-09-02 15:00:00,17255.0
2012-09-02 16:00:00,17401.0
2012-09-02 17:00:00,17602.0
2012-09-02 18:00:00,17525.0
2012-09-02 19:00:00,17229.0
2012-09-02 20:00:00,16853.0
2012-09-02 21:00:00,16795.0
2012-09-02 22:00:00,16273.0
2012-09-02 23:00:00,15304.0
2012-09-03 00:00:00,14381.0
2012-09-03 01:00:00,13499.0
2012-09-03 02:00:00,12805.0
2012-09-03 03:00:00,12446.0
2012-09-03 04:00:00,12077.0
2012-09-03 05:00:00,12036.0
2012-09-03 06:00:00,12045.0
2012-09-03 07:00:00,12258.0
2012-09-03 08:00:00,12319.0
2012-09-03 09:00:00,13076.0
2012-09-03 10:00:00,14280.0
2012-09-03 11:00:00,15312.0
2012-09-03 12:00:00,16172.0
2012-09-03 13:00:00,16661.0
2012-09-03 14:00:00,17104.0
2012-09-03 15:00:00,17313.0
2012-09-03 16:00:00,17488.0
2012-09-03 17:00:00,17581.0
2012-09-03 18:00:00,17769.0
2012-09-03 19:00:00,17602.0
2012-09-03 20:00:00,17373.0
2012-09-03 21:00:00,17490.0
2012-09-03 22:00:00,16924.0
2012-09-03 23:00:00,15879.0
2012-09-04 00:00:00,14759.0
2012-09-04 01:00:00,13948.0
2012-09-04 02:00:00,13385.0
2012-09-04 03:00:00,12994.0
2012-09-04 04:00:00,12682.0
2012-09-04 05:00:00,12969.0
2012-09-04 06:00:00,13782.0
2012-09-04 07:00:00,15354.0
2012-09-04 08:00:00,16114.0
2012-09-04 09:00:00,16599.0
2012-09-04 10:00:00,17007.0
2012-09-04 11:00:00,17644.0
2012-09-04 12:00:00,18335.0
2012-09-04 13:00:00,19035.0
2012-09-04 14:00:00,19565.0
2012-09-04 15:00:00,19907.0
2012-09-04 16:00:00,19907.0
2012-09-04 17:00:00,20020.0
2012-09-04 18:00:00,20000.0
2012-09-04 19:00:00,19795.0
2012-09-04 20:00:00,19435.0
2012-09-04 21:00:00,19450.0
2012-09-04 22:00:00,18566.0
2012-09-04 23:00:00,17190.0
2012-09-05 00:00:00,15803.0
2012-09-05 01:00:00,14724.0
2012-09-05 02:00:00,14017.0
2012-09-05 03:00:00,13519.0
2012-09-05 04:00:00,13320.0
2012-09-05 05:00:00,13443.0
2012-09-05 06:00:00,13942.0
2012-09-05 07:00:00,15344.0
2012-09-05 08:00:00,15867.0
2012-09-05 09:00:00,16166.0
2012-09-05 10:00:00,16854.0
2012-09-05 11:00:00,17463.0
2012-09-05 12:00:00,18057.0
2012-09-05 13:00:00,18980.0
2012-09-05 14:00:00,19623.0
2012-09-05 15:00:00,20087.0
2012-09-05 16:00:00,20405.0
2012-09-05 17:00:00,20475.0
2012-09-05 18:00:00,20118.0
2012-09-05 19:00:00,19710.0
2012-09-05 20:00:00,19220.0
2012-09-05 21:00:00,19254.0
2012-09-05 22:00:00,18413.0
2012-09-05 23:00:00,17115.0
2012-09-06 00:00:00,15890.0
2012-09-06 01:00:00,14835.0
2012-09-06 02:00:00,14087.0
2012-09-06 03:00:00,13521.0
2012-09-06 04:00:00,13270.0
2012-09-06 05:00:00,13316.0
2012-09-06 06:00:00,13883.0
2012-09-06 07:00:00,15347.0
2012-09-06 08:00:00,15832.0
2012-09-06 09:00:00,16243.0
2012-09-06 10:00:00,16964.0
2012-09-06 11:00:00,17825.0
2012-09-06 12:00:00,18604.0
2012-09-06 13:00:00,19222.0
2012-09-06 14:00:00,20166.0
2012-09-06 15:00:00,20550.0
2012-09-06 16:00:00,20805.0
2012-09-06 17:00:00,21018.0
2012-09-06 18:00:00,20823.0
2012-09-06 19:00:00,20351.0
2012-09-06 20:00:00,19751.0
2012-09-06 21:00:00,19731.0
2012-09-06 22:00:00,18865.0
2012-09-06 23:00:00,17299.0
2012-09-07 00:00:00,15817.0
2012-09-07 01:00:00,14555.0
2012-09-07 02:00:00,13664.0
2012-09-07 03:00:00,13144.0
2012-09-07 04:00:00,12950.0
2012-09-07 05:00:00,12950.0
2012-09-07 06:00:00,13512.0
2012-09-07 07:00:00,14751.0
2012-09-07 08:00:00,15365.0
2012-09-07 09:00:00,15740.0
2012-09-07 10:00:00,16533.0
2012-09-07 11:00:00,17423.0
2012-09-07 12:00:00,18374.0
2012-09-07 13:00:00,19131.0
2012-09-07 14:00:00,19771.0
2012-09-07 15:00:00,20015.0
2012-09-07 16:00:00,20015.0
2012-09-07 17:00:00,19810.0
2012-09-07 18:00:00,19407.0
2012-09-07 19:00:00,18691.0
2012-09-07 20:00:00,18048.0
2012-09-07 21:00:00,17947.0
2012-09-07 22:00:00,17333.0
2012-09-07 23:00:00,16244.0
2012-09-08 00:00:00,15062.0
2012-09-08 01:00:00,13989.0
2012-09-08 02:00:00,13229.0
2012-09-08 03:00:00,12780.0
2012-09-08 04:00:00,12363.0
2012-09-08 05:00:00,12257.0
2012-09-08 06:00:00,12239.0
2012-09-08 07:00:00,12535.0
2012-09-08 08:00:00,12877.0
2012-09-08 09:00:00,13380.0
2012-09-08 10:00:00,13959.0
2012-09-08 11:00:00,14409.0
2012-09-08 12:00:00,14549.0
2012-09-08 13:00:00,14611.0
2012-09-08 14:00:00,14608.0
2012-09-08 15:00:00,14546.0
2012-09-08 16:00:00,14376.0
2012-09-08 17:00:00,14320.0
2012-09-08 18:00:00,14290.0
2012-09-08 19:00:00,14039.0
2012-09-08 20:00:00,13760.0
2012-09-08 21:00:00,14074.0
2012-09-08 22:00:00,13576.0
2012-09-08 23:00:00,12919.0
2012-09-09 00:00:00,12091.0
2012-09-09 01:00:00,11356.0
2012-09-09 02:00:00,10926.0
2012-09-09 03:00:00,10650.0
2012-09-09 04:00:00,10422.0
2012-09-09 05:00:00,10331.0
2012-09-09 06:00:00,10389.0
2012-09-09 07:00:00,10635.0
2012-09-09 08:00:00,10786.0
2012-09-09 09:00:00,11387.0
2012-09-09 10:00:00,11989.0
2012-09-09 11:00:00,12424.0
2012-09-09 12:00:00,12870.0
2012-09-09 13:00:00,13214.0
2012-09-09 14:00:00,13352.0
2012-09-09 15:00:00,13403.0
2012-09-09 16:00:00,13570.0
2012-09-09 17:00:00,13729.0
2012-09-09 18:00:00,13873.0
2012-09-09 19:00:00,13837.0
2012-09-09 20:00:00,13820.0
2012-09-09 21:00:00,14242.0
2012-09-09 22:00:00,13887.0
2012-09-09 23:00:00,12898.0
2012-09-10 00:00:00,12118.0
2012-09-10 01:00:00,11597.0
2012-09-10 02:00:00,11138.0
2012-09-10 03:00:00,10943.0
2012-09-10 04:00:00,10831.0
2012-09-10 05:00:00,11077.0
2012-09-10 06:00:00,11801.0
2012-09-10 07:00:00,13025.0
2012-09-10 08:00:00,13562.0
2012-09-10 09:00:00,13903.0
2012-09-10 10:00:00,14421.0
2012-09-10 11:00:00,14900.0
2012-09-10 12:00:00,15200.0
2012-09-10 13:00:00,15522.0
2012-09-10 14:00:00,15691.0
2012-09-10 15:00:00,15785.0
2012-09-10 16:00:00,15843.0
2012-09-10 17:00:00,15862.0
2012-09-10 18:00:00,15843.0
2012-09-10 19:00:00,15722.0
2012-09-10 20:00:00,15391.0
2012-09-10 21:00:00,15734.0
2012-09-10 22:00:00,15182.0
2012-09-10 23:00:00,13874.0
2012-09-11 00:00:00,12754.0
2012-09-11 01:00:00,11983.0
2012-09-11 02:00:00,11584.0
2012-09-11 03:00:00,11183.0
2012-09-11 04:00:00,11027.0
2012-09-11 05:00:00,11169.0
2012-09-11 06:00:00,11764.0
2012-09-11 07:00:00,13141.0
2012-09-11 08:00:00,13607.0
2012-09-11 09:00:00,13914.0
2012-09-11 10:00:00,14203.0
2012-09-11 11:00:00,14662.0
2012-09-11 12:00:00,14968.0
2012-09-11 13:00:00,15277.0
2012-09-11 14:00:00,15647.0
2012-09-11 15:00:00,15602.0
2012-09-11 16:00:00,16049.0
2012-09-11 17:00:00,16240.0
2012-09-11 18:00:00,16287.0
2012-09-11 19:00:00,16234.0
2012-09-11 20:00:00,15701.0
2012-09-11 21:00:00,16093.0
2012-09-11 22:00:00,15400.0
2012-09-11 23:00:00,14137.0
2012-09-12 00:00:00,12973.0
2012-09-12 01:00:00,12174.0
2012-09-12 02:00:00,11601.0
2012-09-12 03:00:00,11392.0
2012-09-12 04:00:00,11210.0
2012-09-12 05:00:00,11325.0
2012-09-12 06:00:00,11860.0
2012-09-12 07:00:00,13212.0
2012-09-12 08:00:00,13770.0
2012-09-12 09:00:00,14087.0
2012-09-12 10:00:00,14391.0
2012-09-12 11:00:00,14973.0
2012-09-12 12:00:00,15513.0
2012-09-12 13:00:00,16144.0
2012-09-12 14:00:00,16589.0
2012-09-12 15:00:00,16777.0
2012-09-12 16:00:00,17174.0
2012-09-12 17:00:00,17469.0
2012-09-12 18:00:00,17521.0
2012-09-12 19:00:00,17442.0
2012-09-12 20:00:00,16980.0
2012-09-12 21:00:00,17313.0
2012-09-12 22:00:00,16511.0
2012-09-12 23:00:00,15221.0
2012-09-13 00:00:00,13856.0
2012-09-13 01:00:00,12971.0
2012-09-13 02:00:00,12262.0
2012-09-13 03:00:00,11860.0
2012-09-13 04:00:00,11609.0
2012-09-13 05:00:00,11650.0
2012-09-13 06:00:00,12394.0
2012-09-13 07:00:00,13784.0
2012-09-13 08:00:00,14392.0
2012-09-13 09:00:00,14716.0
2012-09-13 10:00:00,15129.0
2012-09-13 11:00:00,15775.0
2012-09-13 12:00:00,16321.0
2012-09-13 13:00:00,17099.0
2012-09-13 14:00:00,17604.0
2012-09-13 15:00:00,17888.0
2012-09-13 16:00:00,17723.0
2012-09-13 17:00:00,17679.0
2012-09-13 18:00:00,17514.0
2012-09-13 19:00:00,16999.0
2012-09-13 20:00:00,16874.0
2012-09-13 21:00:00,17153.0
2012-09-13 22:00:00,16441.0
2012-09-13 23:00:00,15115.0
2012-09-14 00:00:00,13901.0
2012-09-14 01:00:00,12852.0
2012-09-14 02:00:00,12300.0
2012-09-14 03:00:00,11818.0
2012-09-14 04:00:00,11753.0
2012-09-14 05:00:00,11852.0
2012-09-14 06:00:00,12527.0
2012-09-14 07:00:00,13732.0
2012-09-14 08:00:00,14299.0
2012-09-14 09:00:00,14673.0
2012-09-14 10:00:00,15114.0
2012-09-14 11:00:00,15594.0
2012-09-14 12:00:00,15907.0
2012-09-14 13:00:00,16223.0
2012-09-14 14:00:00,16218.0
2012-09-14 15:00:00,16352.0
2012-09-14 16:00:00,16138.0
2012-09-14 17:00:00,16099.0
2012-09-14 18:00:00,15730.0
2012-09-14 19:00:00,15568.0
2012-09-14 20:00:00,14788.0
2012-09-14 21:00:00,14925.0
2012-09-14 22:00:00,14506.0
2012-09-14 23:00:00,13651.0
2012-09-15 00:00:00,12728.0
2012-09-15 01:00:00,11820.0
2012-09-15 02:00:00,11333.0
2012-09-15 03:00:00,10999.0
2012-09-15 04:00:00,10797.0
2012-09-15 05:00:00,10814.0
2012-09-15 06:00:00,10983.0
2012-09-15 07:00:00,11378.0
2012-09-15 08:00:00,11597.0
2012-09-15 09:00:00,12156.0
2012-09-15 10:00:00,12723.0
2012-09-15 11:00:00,13151.0
2012-09-15 12:00:00,13403.0
2012-09-15 13:00:00,13524.0
2012-09-15 14:00:00,13702.0
2012-09-15 15:00:00,13807.0
2012-09-15 16:00:00,13976.0
2012-09-15 17:00:00,14073.0
2012-09-15 18:00:00,14105.0
2012-09-15 19:00:00,13828.0
2012-09-15 20:00:00,13732.0
2012-09-15 21:00:00,13926.0
2012-09-15 22:00:00,13489.0
2012-09-15 23:00:00,12707.0
2012-09-16 00:00:00,11890.0
2012-09-16 01:00:00,11212.0
2012-09-16 02:00:00,10843.0
2012-09-16 03:00:00,10558.0
2012-09-16 04:00:00,10435.0
2012-09-16 05:00:00,10290.0
2012-09-16 06:00:00,10429.0
2012-09-16 07:00:00,10636.0
2012-09-16 08:00:00,10735.0
2012-09-16 09:00:00,11505.0
2012-09-16 10:00:00,12066.0
2012-09-16 11:00:00,12230.0
2012-09-16 12:00:00,12523.0
2012-09-16 13:00:00,12757.0
2012-09-16 14:00:00,13064.0
2012-09-16 15:00:00,13233.0
2012-09-16 16:00:00,13557.0
2012-09-16 17:00:00,13721.0
2012-09-16 18:00:00,13936.0
2012-09-16 19:00:00,13934.0
2012-09-16 20:00:00,14080.0
2012-09-16 21:00:00,14441.0
2012-09-16 22:00:00,13793.0
2012-09-16 23:00:00,12991.0
2012-09-17 00:00:00,12079.0
2012-09-17 01:00:00,11606.0
2012-09-17 02:00:00,11207.0
2012-09-17 03:00:00,11051.0
2012-09-17 04:00:00,11004.0
2012-09-17 05:00:00,11162.0
2012-09-17 06:00:00,11937.0
2012-09-17 07:00:00,13253.0
2012-09-17 08:00:00,13915.0
2012-09-17 09:00:00,14156.0
2012-09-17 10:00:00,14496.0
2012-09-17 11:00:00,14940.0
2012-09-17 12:00:00,15160.0
2012-09-17 13:00:00,15504.0
2012-09-17 14:00:00,15738.0
2012-09-17 15:00:00,15814.0
2012-09-17 16:00:00,15638.0
2012-09-17 17:00:00,15582.0
2012-09-17 18:00:00,15510.0
2012-09-17 19:00:00,15371.0
2012-09-17 20:00:00,15728.0
2012-09-17 21:00:00,15972.0
2012-09-17 22:00:00,15437.0
2012-09-17 23:00:00,14584.0
2012-09-18 00:00:00,13551.0
2012-09-18 01:00:00,12852.0
2012-09-18 02:00:00,12511.0
2012-09-18 03:00:00,12077.0
2012-09-18 04:00:00,12034.0
2012-09-18 05:00:00,12089.0
2012-09-18 06:00:00,12738.0
2012-09-18 07:00:00,14121.0
2012-09-18 08:00:00,14923.0
2012-09-18 09:00:00,15010.0
2012-09-18 10:00:00,15200.0
2012-09-18 11:00:00,15520.0
2012-09-18 12:00:00,15548.0
2012-09-18 13:00:00,15539.0
2012-09-18 14:00:00,15462.0
2012-09-18 15:00:00,15198.0
2012-09-18 16:00:00,15001.0
2012-09-18 17:00:00,15039.0
2012-09-18 18:00:00,14809.0
2012-09-18 19:00:00,14680.0
2012-09-18 20:00:00,14877.0
2012-09-18 21:00:00,15174.0
2012-09-18 22:00:00,14614.0
2012-09-18 23:00:00,13627.0
2012-09-19 00:00:00,12595.0
2012-09-19 01:00:00,11912.0
2012-09-19 02:00:00,11445.0
2012-09-19 03:00:00,11202.0
2012-09-19 04:00:00,11213.0
2012-09-19 05:00:00,11277.0
2012-09-19 06:00:00,11910.0
2012-09-19 07:00:00,13171.0
2012-09-19 08:00:00,13748.0
2012-09-19 09:00:00,13852.0
2012-09-19 10:00:00,14074.0
2012-09-19 11:00:00,14254.0
2012-09-19 12:00:00,14341.0
2012-09-19 13:00:00,14481.0
2012-09-19 14:00:00,14520.0
2012-09-19 15:00:00,14473.0
2012-09-19 16:00:00,14412.0
2012-09-19 17:00:00,14435.0
2012-09-19 18:00:00,14492.0
2012-09-19 19:00:00,14305.0
2012-09-19 20:00:00,14462.0
2012-09-19 21:00:00,14867.0
2012-09-19 22:00:00,14393.0
2012-09-19 23:00:00,13509.0
2012-09-20 00:00:00,12504.0
2012-09-20 01:00:00,11814.0
2012-09-20 02:00:00,11339.0
2012-09-20 03:00:00,11091.0
2012-09-20 04:00:00,11023.0
2012-09-20 05:00:00,11228.0
2012-09-20 06:00:00,11927.0
2012-09-20 07:00:00,13414.0
2012-09-20 08:00:00,14038.0
2012-09-20 09:00:00,14136.0
2012-09-20 10:00:00,14300.0
2012-09-20 11:00:00,14489.0
2012-09-20 12:00:00,14604.0
2012-09-20 13:00:00,14731.0
2012-09-20 14:00:00,14978.0
2012-09-20 15:00:00,14954.0
2012-09-20 16:00:00,14933.0
2012-09-20 17:00:00,14892.0
2012-09-20 18:00:00,14723.0
2012-09-20 19:00:00,14583.0
2012-09-20 20:00:00,14828.0
2012-09-20 21:00:00,15225.0
2012-09-20 22:00:00,14750.0
2012-09-20 23:00:00,13761.0
2012-09-21 00:00:00,12664.0
2012-09-21 01:00:00,12115.0
2012-09-21 02:00:00,11559.0
2012-09-21 03:00:00,11290.0
2012-09-21 04:00:00,11181.0
2012-09-21 05:00:00,11445.0
2012-09-21 06:00:00,11859.0
2012-09-21 07:00:00,13168.0
2012-09-21 08:00:00,13762.0
2012-09-21 09:00:00,13941.0
2012-09-21 10:00:00,14299.0
2012-09-21 11:00:00,14679.0
2012-09-21 12:00:00,14801.0
2012-09-21 13:00:00,14932.0
2012-09-21 14:00:00,15168.0
2012-09-21 15:00:00,15189.0
2012-09-21 16:00:00,15109.0
2012-09-21 17:00:00,14994.0
2012-09-21 18:00:00,14841.0
2012-09-21 19:00:00,14506.0
2012-09-21 20:00:00,14583.0
2012-09-21 21:00:00,14542.0
2012-09-21 22:00:00,14115.0
2012-09-21 23:00:00,13370.0
2012-09-22 00:00:00,12481.0
2012-09-22 01:00:00,11522.0
2012-09-22 02:00:00,11158.0
2012-09-22 03:00:00,10882.0
2012-09-22 04:00:00,10770.0
2012-09-22 05:00:00,10714.0
2012-09-22 06:00:00,10894.0
2012-09-22 07:00:00,11299.0
2012-09-22 08:00:00,11799.0
2012-09-22 09:00:00,12300.0
2012-09-22 10:00:00,12941.0
2012-09-22 11:00:00,13159.0
2012-09-22 12:00:00,13539.0
2012-09-22 13:00:00,13640.0
2012-09-22 14:00:00,13731.0
2012-09-22 15:00:00,13729.0
2012-09-22 16:00:00,13575.0
2012-09-22 17:00:00,13560.0
2012-09-22 18:00:00,13425.0
2012-09-22 19:00:00,13283.0
2012-09-22 20:00:00,13406.0
2012-09-22 21:00:00,13599.0
2012-09-22 22:00:00,13129.0
2012-09-22 23:00:00,12416.0
2012-09-23 00:00:00,11661.0
2012-09-23 01:00:00,11033.0
2012-09-23 02:00:00,10566.0
2012-09-23 03:00:00,10479.0
2012-09-23 04:00:00,10336.0
2012-09-23 05:00:00,10405.0
2012-09-23 06:00:00,10477.0
2012-09-23 07:00:00,10851.0
2012-09-23 08:00:00,11176.0
2012-09-23 09:00:00,11776.0
2012-09-23 10:00:00,12122.0
2012-09-23 11:00:00,12208.0
2012-09-23 12:00:00,12277.0
2012-09-23 13:00:00,12454.0
2012-09-23 14:00:00,12426.0
2012-09-23 15:00:00,12368.0
2012-09-23 16:00:00,12351.0
2012-09-23 17:00:00,12393.0
2012-09-23 18:00:00,12569.0
2012-09-23 19:00:00,12707.0
2012-09-23 20:00:00,13235.0
2012-09-23 21:00:00,13629.0
2012-09-23 22:00:00,13334.0
2012-09-23 23:00:00,12452.0
2012-09-24 00:00:00,11860.0
2012-09-24 01:00:00,11454.0
2012-09-24 02:00:00,11129.0
2012-09-24 03:00:00,11108.0
2012-09-24 04:00:00,11193.0
2012-09-24 05:00:00,11436.0
2012-09-24 06:00:00,12240.0
2012-09-24 07:00:00,13845.0
2012-09-24 08:00:00,14688.0
2012-09-24 09:00:00,14843.0
2012-09-24 10:00:00,14851.0
2012-09-24 11:00:00,14802.0
2012-09-24 12:00:00,14790.0
2012-09-24 13:00:00,14650.0
2012-09-24 14:00:00,14583.0
2012-09-24 15:00:00,14497.0
2012-09-24 16:00:00,14378.0
2012-09-24 17:00:00,14313.0
2012-09-24 18:00:00,14259.0
2012-09-24 19:00:00,14206.0
2012-09-24 20:00:00,14540.0
2012-09-24 21:00:00,14997.0
2012-09-24 22:00:00,14547.0
2012-09-24 23:00:00,13621.0
2012-09-25 00:00:00,12597.0
2012-09-25 01:00:00,12006.0
2012-09-25 02:00:00,11608.0
2012-09-25 03:00:00,11519.0
2012-09-25 04:00:00,11480.0
2012-09-25 05:00:00,11650.0
2012-09-25 06:00:00,12447.0
2012-09-25 07:00:00,13991.0
2012-09-25 08:00:00,14661.0
2012-09-25 09:00:00,14657.0
2012-09-25 10:00:00,14723.0
2012-09-25 11:00:00,14860.0
2012-09-25 12:00:00,14725.0
2012-09-25 13:00:00,14800.0
2012-09-25 14:00:00,14831.0
2012-09-25 15:00:00,14862.0
2012-09-25 16:00:00,14689.0
2012-09-25 17:00:00,14704.0
2012-09-25 18:00:00,14641.0
2012-09-25 19:00:00,14645.0
2012-09-25 20:00:00,15060.0
2012-09-25 21:00:00,15158.0
2012-09-25 22:00:00,14727.0
2012-09-25 23:00:00,13760.0
2012-09-26 00:00:00,12915.0
2012-09-26 01:00:00,12192.0
2012-09-26 02:00:00,11775.0
2012-09-26 03:00:00,11586.0
2012-09-26 04:00:00,11520.0
2012-09-26 05:00:00,11619.0
2012-09-26 06:00:00,12360.0
2012-09-26 07:00:00,13825.0
2012-09-26 08:00:00,14679.0
2012-09-26 09:00:00,14700.0
2012-09-26 10:00:00,14906.0
2012-09-26 11:00:00,15070.0
2012-09-26 12:00:00,15252.0
2012-09-26 13:00:00,15319.0
2012-09-26 14:00:00,15399.0
2012-09-26 15:00:00,15412.0
2012-09-26 16:00:00,15378.0
2012-09-26 17:00:00,15491.0
2012-09-26 18:00:00,15415.0
2012-09-26 19:00:00,15268.0
2012-09-26 20:00:00,15703.0
2012-09-26 21:00:00,15887.0
2012-09-26 22:00:00,15071.0
2012-09-26 23:00:00,14085.0
2012-09-27 00:00:00,13123.0
2012-09-27 01:00:00,12429.0
2012-09-27 02:00:00,11806.0
2012-09-27 03:00:00,11623.0
2012-09-27 04:00:00,11515.0
2012-09-27 05:00:00,11751.0
2012-09-27 06:00:00,12352.0
2012-09-27 07:00:00,13803.0
2012-09-27 08:00:00,14599.0
2012-09-27 09:00:00,14749.0
2012-09-27 10:00:00,14941.0
2012-09-27 11:00:00,15331.0
2012-09-27 12:00:00,15414.0
2012-09-27 13:00:00,15555.0
2012-09-27 14:00:00,15605.0
2012-09-27 15:00:00,15618.0
2012-09-27 16:00:00,15493.0
2012-09-27 17:00:00,15459.0
2012-09-27 18:00:00,15263.0
2012-09-27 19:00:00,15031.0
2012-09-27 20:00:00,15387.0
2012-09-27 21:00:00,15579.0
2012-09-27 22:00:00,14995.0
2012-09-27 23:00:00,14059.0
2012-09-28 00:00:00,12992.0
2012-09-28 01:00:00,12275.0
2012-09-28 02:00:00,11779.0
2012-09-28 03:00:00,11574.0
2012-09-28 04:00:00,11572.0
2012-09-28 05:00:00,11624.0
2012-09-28 06:00:00,12296.0
2012-09-28 07:00:00,13517.0
2012-09-28 08:00:00,14188.0
2012-09-28 09:00:00,14330.0
2012-09-28 10:00:00,14577.0
2012-09-28 11:00:00,14753.0
2012-09-28 12:00:00,14841.0
2012-09-28 13:00:00,14805.0
2012-09-28 14:00:00,14774.0
2012-09-28 15:00:00,14596.0
2012-09-28 16:00:00,14425.0
2012-09-28 17:00:00,14338.0
2012-09-28 18:00:00,14182.0
2012-09-28 19:00:00,13977.0
2012-09-28 20:00:00,14200.0
2012-09-28 21:00:00,14324.0
2012-09-28 22:00:00,13942.0
2012-09-28 23:00:00,13255.0
2012-09-29 00:00:00,12320.0
2012-09-29 01:00:00,11572.0
2012-09-29 02:00:00,11063.0
2012-09-29 03:00:00,10811.0
2012-09-29 04:00:00,10665.0
2012-09-29 05:00:00,10695.0
2012-09-29 06:00:00,10932.0
2012-09-29 07:00:00,11330.0
2012-09-29 08:00:00,11735.0
2012-09-29 09:00:00,12198.0
2012-09-29 10:00:00,12629.0
2012-09-29 11:00:00,12868.0
2012-09-29 12:00:00,12929.0
2012-09-29 13:00:00,12963.0
2012-09-29 14:00:00,12929.0
2012-09-29 15:00:00,12841.0
2012-09-29 16:00:00,12744.0
2012-09-29 17:00:00,12660.0
2012-09-29 18:00:00,12740.0
2012-09-29 19:00:00,12510.0
2012-09-29 20:00:00,12964.0
2012-09-29 21:00:00,13065.0
2012-09-29 22:00:00,12793.0
2012-09-29 23:00:00,12104.0
2012-09-30 00:00:00,11373.0
